Experiment ID,Drug,Bin [1 sec],Distance_moved [mm],Velocity [mm/s],Moving [s],Not_Moving [s]
06,Control,1:32:00-1:33:00,11.105032894736842,0.18508387684210525,1.696842105263158,58.30315789473684
06,Control,1:33:00-1:34:00,13.592305263157895,0.22684068421052633,2.1515789473684213,57.84842105263157
06,Control,1:34:00-1:35:00,16.758857368421054,0.2793139547368421,2.625263157894737,57.37473684210526
06,Control,1:35:00-1:36:00,19.127011210526316,0.31920969368421054,3.5915789473684216,56.40842105263158
06,Control,1:36:00-1:37:00,22.17723047368421,0.36962046263157894,4.505263157894737,55.49473684210527
06,Control,1:37:00-1:38:00,26.694076947368423,0.4449008926315789,5.3999999999999995,54.6
06,Control,1:38:00-1:39:00,33.189241157894735,0.5538924000000001,7.334736842105264,52.665263157894735
06,Control,1:39:00-1:40:00,33.19479368421053,0.5532474842105263,7.389473684210526,52.61052631578948
06,Control,1:40:00-1:41:00,98.73357368421053,1.6455595789473685,21.27578947368421,38.72421052631579
06,Control,1:41:00-1:42:00,111.64868421052631,1.863296157894737,26.53263157894737,33.46736842105263
06,Control,1:42:00-1:43:00,113.69242842105264,1.894876194736842,26.84631578947368,33.153684210526315
06,Control,1:43:00-1:44:00,112.42597684210526,1.873767689473684,27.202105263157897,32.7978947368421
06,Control,1:44:00-1:45:00,120.23155789473685,2.0065342631578944,28.311578947368417,31.688421052631575
06,Control,1:45:00-1:46:00,119.25499473684211,1.987583157894737,28.968421052631577,31.031578947368423
06,Control,1:46:00-1:47:00,115.51558315789474,1.9278311578947367,27.86315789473684,32.136842105263156
06,Control,1:47:00-1:48:00,122.03655263157896,2.0339396842105266,29.85263157894737,30.14736842105263
06,Control,1:48:00-1:49:00,116.21460315789473,1.9369094368421051,27.19157894736842,32.80842105263158
06,Control,1:49:00-1:50:00,102.82917315789474,1.716106052631579,24.589473684210525,35.41052631578947
06,Control,1:50:00-1:51:00,31.65766210526316,0.5276278157894737,6.052631578947368,53.94736842105263
06,Control,1:51:00-1:52:00,13.101435789473683,0.21835735263157896,2.2442105263157894,57.7557894736842
06,Control,1:52:00-1:53:00,12.870467789473684,0.21479441052631576,2.092631578947368,57.90736842105263
06,Control,1:53:00-1:54:00,11.728191421052632,0.19546988894736841,1.7642105263157892,58.235789473684214
06,Control,1:54:00-1:55:00,21.676303210526317,0.3612716157894737,3.6863157894736838,56.31368421052632
06,Control,1:55:00-1:56:00,24.769169526315792,0.4133705510526316,4.76,55.239999999999995
06,Control,1:56:00-1:57:00,14.757520526315787,0.24595853684210525,2.35578947368421,57.64421052631579
06,Control,1:57:00-1:58:00,17.60429205263158,0.2934046431578947,2.762105263157895,57.2378947368421
06,Control,1:58:00-1:59:00,16.395930157894735,0.2736297421052632,2.9242105263157896,57.07578947368421
06,Control,1:59:00-2:00:00,19.328883684210524,0.32214829842105264,3.5873684210526315,56.41263157894736
06,Control,2:00:00-2:01:00,83.17799473684211,1.3881517894736843,16.861052631578946,43.13894736842105
06,Control,2:01:00-2:02:00,71.73218,1.1955369736842105,17.17473684210526,42.82526315789473
06,Control,2:02:00-2:03:00,98.00139315789474,1.6333567157894737,23.501052631578947,36.49894736842106
06,Control,2:03:00-2:04:00,101.41903894736842,1.6925743210526316,23.82526315789474,36.17473684210527
06,Control,2:04:00-2:05:00,110.60121589473682,1.84335474,26.39578947368421,33.60421052631579
06,Control,2:05:00-2:06:00,118.30814736842106,1.9718023157894737,27.446315789473687,32.55368421052631
06,Control,2:06:00-2:07:00,109.41268789473683,1.8259775263157896,26.138947368421054,33.86105263157895
06,Control,2:07:00-2:08:00,114.15487578947369,1.902580894736842,26.258947368421055,33.74105263157895
06,Control,2:08:00-2:09:00,109.92794210526317,1.832131736842105,25.30315789473684,34.69684210526316
06,Control,2:09:00-2:10:00,99.77716315789473,1.6651729473684211,22.47578947368421,37.52421052631579
06,Control,2:10:00-2:11:00,28.321084736842103,0.47201865789473685,5.890526315789474,54.10947368421052
06,Control,2:11:00-2:12:00,12.049541052631579,0.20109416157894736,1.8778947368421053,58.12210526315789
06,Control,2:12:00-2:13:00,10.129880315789473,0.16883156315789474,1.728421052631579,58.271578947368425
06,Control,2:13:00-2:14:00,12.119320789473685,0.20198889105263157,2.2378947368421054,57.7621052631579
06,Control,2:14:00-2:15:00,13.652309894736842,0.22784200105263158,2.1094736842105264,57.89052631578948
06,Control,2:15:00-2:16:00,21.48516236842105,0.3580861410526316,3.6694736842105264,56.33052631578947
06,Control,2:16:00-2:17:00,21.658343684210525,0.3609722210526316,4.094736842105263,55.90526315789474
06,Control,2:17:00-2:18:00,19.780403684210526,0.33011385263157894,3.328421052631579,56.671578947368424
06,Control,2:18:00-2:19:00,20.257867315789472,0.33763160263157893,3.88,56.12
06,Control,2:19:00-2:20:00,22.137143736842106,0.36895199736842105,3.962105263157895,56.037894736842105
06,Control,2:20:00-2:21:00,86.90026421052632,1.4502708947368421,19.705263157894734,40.294736842105266
06,Control,2:21:00-2:22:00,98.71791052631579,1.6452997894736843,22.75157894736842,37.24842105263158
06,Control,2:22:00-2:23:00,112.42400526315788,1.8737342631578948,25.810526315789474,34.189473684210526
06,Control,2:23:00-2:24:00,114.04382105263159,1.9032694736842106,26.22947368421053,33.770526315789475
06,Control,2:24:00-2:25:00,113.54637894736844,1.8924397894736842,26.130526315789474,33.869473684210526
06,Control,2:25:00-2:26:00,109.27103157894737,1.8236158421052633,24.79157894736842,35.20842105263158
06,Control,2:26:00-2:27:00,108.60115789473684,1.8100182105263158,26.185263157894735,33.81473684210526
06,Control,2:27:00-2:28:00,108.47083684210527,1.8078475789473683,26.31157894736842,33.68842105263158
06,Control,2:28:00-2:29:00,113.2707,1.8903642105263156,26.545263157894738,33.45473684210526
06,Control,2:29:00-2:30:00,103.48022631578947,1.7246693684210526,23.54105263157895,36.45894736842106
06,Cyclosporine_1F04,0:00:00-0:01:00,145.0341888888889,2.422083333333333,32.68888888888889,27.191111111111113
06,Cyclosporine_1F04,0:01:00-0:02:00,169.34266666666667,2.8261444444444446,41.26222222222222,18.737777777777776
06,Cyclosporine_1F04,0:02:00-0:03:00,166.26977777777776,2.7711633333333334,39.58222222222222,20.417777777777776
06,Cyclosporine_1F04,0:03:00-0:04:00,158.90766666666667,2.6519955555555557,38.333333333333336,21.666666666666668
06,Cyclosporine_1F04,0:04:00-0:05:00,150.22563333333335,2.5037622222222224,35.782222222222224,24.21777777777778
06,Cyclosporine_1F04,0:05:00-0:06:00,131.09297777777778,2.1848841111111112,32.01777777777778,27.982222222222223
06,Cyclosporine_1F04,0:06:00-0:07:00,111.55171111111112,1.8616774444444444,26.62222222222222,33.37777777777777
06,Cyclosporine_1F04,0:07:00-0:08:00,98.58053333333334,1.643011111111111,22.817777777777778,37.18222222222222
06,Cyclosporine_1F04,0:08:00-0:09:00,85.74592222222222,1.4291004444444446,19.524444444444445,40.47555555555555
06,Cyclosporine_1F04,0:09:00-0:10:00,70.83230111111112,1.1821142222222223,15.253333333333334,44.74666666666667
06,Cyclosporine_1F04,0:10:00-0:11:00,67.82620222222222,1.1304366333333333,14.697777777777778,45.30222222222222
06,Cyclosporine_1F04,0:11:00-0:12:00,57.34057455555555,0.9556776444444444,11.955555555555556,48.044444444444444
06,Cyclosporine_1F04,0:12:00-0:13:00,50.913894444444445,0.8496992222222222,11.648888888888889,48.35111111111111
06,Cyclosporine_1F04,0:13:00-0:14:00,47.98002888888889,0.7996665555555555,11.124444444444444,48.87555555555556
06,Cyclosporine_1F04,0:14:00-0:15:00,30.606021111111108,0.5101003222222222,7.093333333333334,52.906666666666666
06,Cyclosporine_1F04,0:15:00-0:16:00,28.6802,0.47864159999999994,6.573333333333333,53.42666666666666
06,Cyclosporine_1F04,0:16:00-0:17:00,38.22697666666667,0.6371177222222222,8.32,51.68
06,Cyclosporine_1F04,0:17:00-0:18:00,28.495780444444442,0.47556269,6.448888888888889,53.55111111111111
06,Cyclosporine_1F04,0:18:00-0:19:00,25.19109688888889,0.41985106666666666,4.893333333333334,55.10666666666666
06,Cyclosporine_1F04,0:19:00-0:20:00,27.970203222222224,0.4661706944444444,5.951111111111111,54.04888888888889
06,Cyclosporine_1F04,0:20:00-0:21:00,30.292215555555554,0.5055444555555556,6.0488888888888885,53.95111111111111
06,Cyclosporine_1F04,0:21:00-0:22:00,24.8839,0.4147318888888889,5.022222222222222,54.97777777777778
06,Cyclosporine_1F04,0:22:00-0:23:00,22.87550222222222,0.38125852222222223,4.524444444444445,55.47555555555555
06,Cyclosporine_1F04,0:23:00-0:24:00,24.149828888888887,0.40303414444444446,4.8133333333333335,55.18666666666667
06,Cyclosporine_1F04,0:24:00-0:25:00,23.217905,0.38696499444444443,4.382222222222222,55.617777777777775
06,Cyclosporine_1F04,0:25:00-0:26:00,27.454734444444444,0.45757867777777783,6.742222222222222,53.257777777777775
06,Cyclosporine_1F04,0:26:00-0:27:00,20.131753333333332,0.3359777244444444,4.177777777777778,55.82222222222222
06,Cyclosporine_1F04,0:27:00-0:28:00,25.50400222222222,0.4250676666666667,6.0488888888888885,53.95111111111111
06,Cyclosporine_1F04,0:28:00-0:29:00,16.138758888888887,0.2691591111111111,3.3600000000000003,56.64
06,Cyclosporine_1F04,0:29:00-0:30:00,16.61832111111111,0.2771569111111111,2.7155555555555555,57.28444444444444
06,Cyclosporine_1F04,0:30:00-0:31:00,15.679173333333333,0.2613192555555555,2.3066666666666666,57.693333333333335
06,Cyclosporine_1F04,0:31:00-0:32:00,2.9184740000000002,0.04870616444444445,0.0,60.0
06,Cyclosporine_1F04,0:32:00-0:33:00,5.139024333333333,0.08565051111111112,0.46222222222222226,59.537777777777784
06,Cyclosporine_1F04,0:33:00-0:34:00,7.1603103333333324,0.11933842777777778,1.0666666666666667,58.93333333333333
06,Cyclosporine_1F04,0:34:00-0:35:00,2.7609250000000003,0.04607693111111111,0.17333333333333334,59.826666666666675
06,Cyclosporine_1F04,0:35:00-0:36:00,6.073453444444444,0.10122407666666668,0.3111111111111111,59.6888888888889
06,Cyclosporine_1F04,0:36:00-0:37:00,11.286149777777776,0.1881023666666667,1.2666666666666666,58.733333333333334
06,Cyclosporine_1F04,0:37:00-0:38:00,13.554257999999999,0.22620588444444445,1.822222222222222,58.17777777777778
06,Cyclosporine_1F04,0:38:00-0:39:00,11.442109888888888,0.19070184444444443,1.5022222222222221,58.49777777777778
06,Cyclosporine_1F04,0:39:00-0:40:00,15.051411333333334,0.25085675555555553,1.9777777777777779,58.022222222222226
06,Cyclosporine_1F04,0:40:00-0:41:00,84.89536666666667,1.4168117777777778,17.475555555555555,42.52444444444445
06,Cyclosporine_1F04,0:41:00-0:42:00,114.7946,1.9132444444444445,29.06222222222222,30.93777777777778
06,Cyclosporine_1F04,0:42:00-0:43:00,119.27668888888888,1.9906022222222224,29.871111111111116,30.128888888888884
06,Cyclosporine_1F04,0:43:00-0:44:00,115.11853333333335,1.918641111111111,28.36,31.64
06,Cyclosporine_1F04,0:44:00-0:45:00,115.88788888888888,1.9314633333333333,28.20888888888889,31.79111111111111
06,Cyclosporine_1F04,0:45:00-0:46:00,107.48163333333333,1.7937545555555556,27.506666666666668,32.49333333333333
06,Cyclosporine_1F04,0:46:00-0:47:00,113.01735555555555,1.8836262222222224,26.426666666666666,33.57333333333333
06,Cyclosporine_1F04,0:47:00-0:48:00,96.03706666666668,1.6006181111111113,23.200000000000003,36.8
06,Cyclosporine_1F04,0:48:00-0:49:00,80.45905555555555,1.3427758888888888,18.59111111111111,41.40888888888889
06,Cyclosporine_1F04,0:49:00-0:50:00,67.0189,1.1169805555555556,15.897777777777776,44.102222222222224
06,Cyclosporine_1F04,0:50:00-0:51:00,16.161156666666667,0.2697122444444444,3.368888888888889,56.63111111111111
06,Cyclosporine_1F04,0:51:00-0:52:00,7.298985777777777,0.12181208111111112,0.9555555555555555,59.044444444444444
06,Cyclosporine_1F04,0:52:00-0:53:00,9.317993333333332,0.15529982222222224,1.2977777777777777,58.702222222222225
06,Cyclosporine_1F04,0:53:00-0:54:00,9.970357777777778,0.16617266666666666,0.8755555555555555,59.12444444444444
06,Cyclosporine_1F04,0:54:00-0:55:00,14.377396666666666,0.23994333333333331,1.68,58.32
06,Cyclosporine_1F04,0:55:00-0:56:00,11.596861888888888,0.1932809911111111,1.6044444444444443,58.395555555555546
06,Cyclosporine_1F04,0:56:00-0:57:00,11.19499888888889,0.18683234444444444,1.6622222222222223,58.337777777777774
06,Cyclosporine_1F04,0:57:00-0:58:00,16.43395,0.2738990333333333,2.7555555555555555,57.24444444444445
06,Cyclosporine_1F04,0:58:00-0:59:00,17.370073,0.28950139444444445,3.008888888888889,56.99111111111111
06,Cyclosporine_1F04,0:59:00-1:00:00,19.433762555555557,0.3243284344444445,3.6933333333333334,56.306666666666665
06,Cyclosporine_1F04,1:00:00-1:01:00,94.20852222222223,1.5701383333333334,21.040000000000003,38.96
06,Cyclosporine_1F04,1:01:00-1:02:00,111.80755555555555,1.8634573333333333,26.724444444444444,33.275555555555556
06,Cyclosporine_1F04,1:02:00-1:03:00,121.55083333333333,2.028549,29.671111111111113,30.328888888888887
06,Cyclosporine_1F04,1:03:00-1:04:00,109.49925555555555,1.8249882222222225,28.11555555555556,31.88444444444444
06,Cyclosporine_1F04,1:04:00-1:05:00,119.31665555555554,1.9886100000000002,29.528888888888886,30.471111111111114
06,Cyclosporine_1F04,1:05:00-1:06:00,117.30774444444445,1.9577373333333332,30.34222222222222,29.65777777777778
06,Cyclosporine_1F04,1:06:00-1:07:00,112.89581111111112,1.881595,28.586666666666662,31.413333333333338
06,Cyclosporine_1F04,1:07:00-1:08:00,101.8448,1.6996791111111111,25.284444444444446,34.715555555555554
06,Cyclosporine_1F04,1:08:00-1:09:00,105.21346666666666,1.7535596666666668,24.83555555555556,35.16444444444445
06,Cyclosporine_1F04,1:09:00-1:10:00,89.18517777777778,1.486421,20.991111111111113,39.00888888888889
06,Cyclosporine_1F04,1:10:00-1:11:00,15.26058888888889,0.25468283333333336,2.9955555555555557,57.00444444444444
06,Cyclosporine_1F04,1:11:00-1:12:00,8.338356222222224,0.13897250444444445,0.8355555555555555,59.16444444444445
06,Cyclosporine_1F04,1:12:00-1:13:00,10.007738888888888,0.16679566666666668,1.7733333333333334,58.22666666666666
06,Cyclosporine_1F04,1:13:00-1:14:00,8.436136999999999,0.14079,1.1111111111111112,58.888888888888886
06,Cyclosporine_1F04,1:14:00-1:15:00,7.630342333333333,0.12717256444444447,0.6622222222222223,59.337777777777774
06,Cyclosporine_1F04,1:15:00-1:16:00,8.674892,0.14458154777777776,1.1422222222222222,58.857777777777784
06,Cyclosporine_1F04,1:16:00-1:17:00,11.340933555555557,0.1892680111111111,1.8399999999999999,58.160000000000004
06,Cyclosporine_1F04,1:17:00-1:18:00,10.445976666666667,0.1740999222222222,1.8044444444444443,58.19555555555556
06,Cyclosporine_1F04,1:18:00-1:19:00,9.398301333333333,0.15663809,1.2800000000000002,58.72
06,Cyclosporine_1F04,1:19:00-1:20:00,11.462058333333333,0.1912894622222222,2.52,57.480000000000004
06,Cyclosporine_1F04,1:20:00-1:21:00,82.53437777777778,1.3755713333333333,18.342222222222222,41.657777777777774
06,Cyclosporine_1F04,1:21:00-1:22:00,119.01887777777776,1.9862943333333334,28.77333333333333,31.22666666666667
06,Cyclosporine_1F04,1:22:00-1:23:00,132.79012222222224,2.21317,32.666666666666664,27.333333333333332
06,Cyclosporine_1F04,1:23:00-1:24:00,135.07033333333334,2.251171111111111,33.742222222222225,26.25777777777778
06,Cyclosporine_1F04,1:24:00-1:25:00,134.72003333333333,2.2483322222222224,33.595555555555556,26.404444444444447
06,Cyclosporine_1F04,1:25:00-1:26:00,129.19644444444444,2.1532744444444445,31.804444444444446,28.195555555555554
06,Cyclosporine_1F04,1:26:00-1:27:00,128.11384444444445,2.13523,31.35111111111111,28.64888888888889
06,Cyclosporine_1F04,1:27:00-1:28:00,124.77426666666666,2.082347777777778,30.426666666666662,29.573333333333338
06,Cyclosporine_1F04,1:28:00-1:29:00,122.21334444444445,2.036887777777778,30.004444444444445,29.995555555555555
06,Cyclosporine_1F04,1:29:00-1:30:00,101.18318888888889,1.6863866666666667,24.99111111111111,35.00888888888889
06,Cyclosporine_1F04,1:30:00-1:31:00,20.42707777777778,0.3409056666666667,4.044444444444444,55.955555555555556
06,Cyclosporine_1F04,1:31:00-1:32:00,10.625108555555556,0.17708517444444447,1.7911111111111113,58.208888888888886
06,Cyclosporine_1F04,1:32:00-1:33:00,11.726955444444444,0.19544934666666666,1.4000000000000001,58.599999999999994
06,Cyclosporine_1F04,1:33:00-1:34:00,17.851934222222223,0.2979293411111111,3.6088888888888886,56.39111111111111
06,Cyclosporine_1F04,1:34:00-1:35:00,7.601576666666667,0.1266928,1.008888888888889,58.99111111111111
06,Cyclosporine_1F04,1:35:00-1:36:00,7.908624555555556,0.13198647888888887,0.8888888888888888,59.111111111111114
06,Cyclosporine_1F04,1:36:00-1:37:00,9.383607333333334,0.15639337666666667,1.391111111111111,58.60888888888889
06,Cyclosporine_1F04,1:37:00-1:38:00,8.144637777777778,0.13574382222222223,0.8933333333333332,59.10666666666667
06,Cyclosporine_1F04,1:38:00-1:39:00,7.7252585555555555,0.12892624333333333,1.0266666666666666,58.97333333333333
06,Cyclosporine_1F04,1:39:00-1:40:00,6.845604444444444,0.11409334444444445,0.7333333333333334,59.266666666666666
06,Cyclosporine_1F04,1:40:00-1:41:00,81.6118,1.360196888888889,18.448888888888888,41.55111111111111
06,Cyclosporine_1F04,1:41:00-1:42:00,115.38797777777778,1.9257033333333335,28.231111111111108,31.768888888888892
06,Cyclosporine_1F04,1:42:00-1:43:00,128.67437777777778,2.1445766666666666,31.71111111111111,28.288888888888888
06,Cyclosporine_1F04,1:43:00-1:44:00,132.58382222222224,2.20973,32.92444444444445,27.075555555555557
06,Cyclosporine_1F04,1:44:00-1:45:00,131.53544444444444,2.1951855555555557,32.60444444444445,27.395555555555557
06,Cyclosporine_1F04,1:45:00-1:46:00,134.75033333333332,2.245836666666667,32.49333333333333,27.506666666666668
06,Cyclosporine_1F04,1:46:00-1:47:00,125.55373333333334,2.0953544444444443,30.84,29.16
06,Cyclosporine_1F04,1:47:00-1:48:00,118.77186666666665,1.9795322222222222,30.12888888888889,29.87111111111111
06,Cyclosporine_1F04,1:48:00-1:49:00,120.14608888888887,2.0024355555555555,30.400000000000002,29.600000000000005
06,Cyclosporine_1F04,1:49:00-1:50:00,119.5978888888889,1.9959600000000002,29.715555555555554,30.284444444444446
06,Cyclosporine_1F04,1:50:00-1:51:00,20.153455555555556,0.3358908888888889,3.5155555555555558,56.48444444444445
06,Cyclosporine_1F04,1:51:00-1:52:00,14.392000444444442,0.23986738888888887,2.533333333333333,57.46666666666667
06,Cyclosporine_1F04,1:52:00-1:53:00,27.55540977777778,0.4598707077777778,6.106666666666666,53.89333333333334
06,Cyclosporine_1F04,1:53:00-1:54:00,22.955859222222227,0.38259768666666666,4.902222222222222,55.09777777777778
06,Cyclosporine_1F04,1:54:00-1:55:00,9.15701288888889,0.15261675222222224,0.6799999999999999,59.32
06,Cyclosporine_1F04,1:55:00-1:56:00,7.370651777777777,0.12300826666666669,0.5066666666666666,59.49333333333334
06,Cyclosporine_1F04,1:56:00-1:57:00,3.5652273333333335,0.059420414444444444,0.16,59.839999999999996
06,Cyclosporine_1F04,1:57:00-1:58:00,4.583534111111111,0.07639215777777777,0.3244444444444444,59.67555555555556
06,Cyclosporine_1F04,1:58:00-1:59:00,6.608381111111111,0.11028678888888889,0.5688888888888889,59.43111111111111
06,Cyclosporine_1F04,1:59:00-2:00:00,3.659008,0.06098342666666666,0.05777777777777778,59.94222222222223
06,Cyclosporine_1F04,2:00:00-2:01:00,77.73555555555555,1.2973233333333334,17.702222222222222,42.29777777777778
06,Cyclosporine_1F04,2:01:00-2:02:00,74.39184,1.2398637777777777,19.022222222222222,40.97777777777778
06,Cyclosporine_1F04,2:02:00-2:03:00,77.35949444444445,1.2893245444444446,19.071111111111108,40.92888888888889
06,Cyclosporine_1F04,2:03:00-2:04:00,88.97254444444444,1.4848562222222224,22.555555555555557,37.44444444444444
06,Cyclosporine_1F04,2:04:00-2:05:00,100.2884,1.671474111111111,25.12,34.88
06,Cyclosporine_1F04,2:05:00-2:06:00,106.33344444444444,1.772227888888889,26.257777777777775,33.742222222222225
06,Cyclosporine_1F04,2:06:00-2:07:00,110.20243333333332,1.8391595555555555,27.75111111111111,32.24888888888889
06,Cyclosporine_1F04,2:07:00-2:08:00,104.93006666666666,1.7488367777777778,26.99111111111111,33.00888888888889
